Date,Time,Temperature ,Tair ,Treflect
3:33:00 PM,0,20.12 ,20.574,20.41 
3:33:00 PM,0.1,20.12 ,20.575,20.40 
3:33:00 PM,0.2,20.15 ,20.577,20.43 
3:33:00 PM,0.3,20.13 ,20.578,20.42 
3:33:00 PM,0.4,20.18 ,20.575,20.47 
3:33:00 PM,0.5,20.20 ,20.572,20.50 
3:33:00 PM,0.6,20.20 ,20.569,20.49 
3:33:00 PM,0.7,20.20 ,20.566,20.49 
3:33:00 PM,0.8,20.27 ,20.564,20.56 
3:33:00 PM,0.9,20.26 ,20.565,20.53 
3:33:01 PM,1,20.27 ,20.567,20.51 
3:33:01 PM,1.1,20.27 ,20.568,20.51 
3:33:01 PM,1.2,20.27 ,20.57,20.50 
3:33:01 PM,1.3,20.29 ,20.571,20.50 
3:33:01 PM,1.4,20.30 ,20.571,20.51 
3:33:01 PM,1.5,20.32 ,20.571,20.51 
3:33:01 PM,1.6,20.37 ,20.571,20.55 
3:33:01 PM,1.7,20.45 ,20.571,20.62 
3:33:01 PM,1.8,20.47 ,20.571,20.63 
3:33:01 PM,1.9,20.46 ,20.572,20.61 
3:33:02 PM,2,20.42 ,20.573,20.55 
3:33:02 PM,2.1,20.44 ,20.574,20.57 
3:33:02 PM,2.2,20.45 ,20.574,20.56 
3:33:02 PM,2.3,20.47 ,20.575,20.57 
3:33:02 PM,2.4,20.50 ,20.576,20.59 
3:33:02 PM,2.5,20.48 ,20.577,20.56 
3:33:02 PM,2.6,20.50 ,20.577,20.56 
3:33:02 PM,2.7,20.49 ,20.578,20.55 
3:33:02 PM,2.8,20.50 ,20.579,20.54 
3:33:02 PM,2.9,20.53 ,20.58,20.57 
3:33:03 PM,3,20.58 ,20.58,20.59 
3:33:03 PM,3.1,20.58 ,20.581,20.59 
3:33:03 PM,3.2,20.56 ,20.582,20.56 
3:33:03 PM,3.3,20.60 ,20.583,20.59 
3:33:03 PM,3.4,20.68 ,20.58,20.65 
3:33:03 PM,3.5,20.65 ,20.578,20.62 
3:33:03 PM,3.6,20.65 ,20.576,20.60 
3:33:03 PM,3.7,20.67 ,20.574,20.61 
3:33:03 PM,3.8,20.69 ,20.572,20.62 
3:33:03 PM,3.9,20.63 ,20.576,20.54 
3:33:04 PM,4,20.65 ,20.579,20.57 
3:33:04 PM,4.1,20.68 ,20.583,20.59 
3:33:04 PM,4.2,20.63 ,20.587,20.53 
3:33:04 PM,4.3,20.66 ,20.59,20.54 
3:33:04 PM,4.4,20.69 ,20.585,20.56 
3:33:04 PM,4.5,20.72 ,20.58,20.58 
3:33:04 PM,4.6,20.75 ,20.575,20.61 
3:33:04 PM,4.7,20.78 ,20.57,20.62 
3:33:04 PM,4.8,20.78 ,20.565,20.60 
3:33:04 PM,4.9,20.80 ,20.562,20.61 
3:33:05 PM,5,20.77 ,20.559,20.57 
3:33:05 PM,5.1,20.77 ,20.556,20.56 
3:33:05 PM,5.2,20.75 ,20.553,20.52 
3:33:05 PM,5.3,20.76 ,20.55,20.53 
3:33:05 PM,5.4,20.79 ,20.55,20.55 
3:33:05 PM,5.5,20.81 ,20.549,20.56 
3:33:05 PM,5.6,20.82 ,20.548,20.55 
3:33:05 PM,5.7,20.87 ,20.547,20.59 
3:33:05 PM,5.8,20.88 ,20.547,20.59 
3:33:05 PM,5.9,20.85 ,20.543,20.56 
3:33:06 PM,6,20.87 ,20.539,20.55 
3:33:06 PM,6.1,20.92 ,20.536,20.60 
3:33:06 PM,6.2,20.94 ,20.532,20.62 
3:33:06 PM,6.3,20.91 ,20.528,20.56 
3:33:06 PM,6.4,20.91 ,20.527,20.55 
3:33:06 PM,6.5,20.91 ,20.526,20.54 
3:33:06 PM,6.6,20.95 ,20.524,20.58 
3:33:06 PM,6.7,20.94 ,20.523,20.57 
3:33:06 PM,6.8,20.92 ,20.521,20.53 
3:33:06 PM,6.9,20.93 ,20.523,20.52 
