Date,Time,Humidity,Temperature
2022-10-29,3:33:00 PM,73.7,19.95
2022-10-29,3:33:05 PM,73.8,19.95
2022-10-29,3:33:10 PM,73.8,19.95
2022-10-29,3:33:15 PM,73.8,19.95
2022-10-29,3:33:20 PM,73.9,19.95
2022-10-29,3:33:25 PM,73.9,20
2022-10-29,3:33:30 PM,73.9,20
2022-10-29,3:33:35 PM,73.9,19.95
2022-10-29,3:33:40 PM,73.9,19.95
2022-10-29,3:33:45 PM,73.9,19.95
2022-10-29,3:33:50 PM,73.9,20
2022-10-29,3:33:55 PM,73.9,19.95
2022-10-29,3:34:00 PM,73.9,20
2022-10-29,3:34:05 PM,73.9,19.95
2022-10-29,3:34:10 PM,73.9,19.95
2022-10-29,3:34:15 PM,73.9,19.95
2022-10-29,3:34:20 PM,73.9,20
2022-10-29,3:34:25 PM,73.9,19.95
2022-10-29,3:34:30 PM,73.9,20
2022-10-29,3:34:35 PM,73.9,20
2022-10-29,3:34:40 PM,73.9,20
2022-10-29,3:34:45 PM,73.9,20
2022-10-29,3:34:50 PM,73.9,20
2022-10-29,3:34:55 PM,73.8,20
2022-10-29,3:35:00 PM,73.8,20
2022-10-29,3:35:05 PM,73.8,20
2022-10-29,3:35:10 PM,73.8,20
2022-10-29,3:35:15 PM,73.9,20
2022-10-29,3:35:20 PM,73.8,20
2022-10-29,3:35:25 PM,73.8,20
2022-10-29,3:35:30 PM,73.8,20
2022-10-29,3:35:35 PM,73.8,20
2022-10-29,3:35:40 PM,73.8,20
2022-10-29,3:35:45 PM,73.8,20
2022-10-29,3:35:50 PM,73.8,20
2022-10-29,3:35:55 PM,73.8,19.95
2022-10-29,3:36:00 PM,73.8,20
2022-10-29,3:36:05 PM,73.8,20
2022-10-29,3:36:10 PM,73.8,19.95
2022-10-29,3:36:15 PM,73.9,20
2022-10-29,3:36:20 PM,73.8,19.95
2022-10-29,3:36:25 PM,73.8,19.95
2022-10-29,3:36:30 PM,73.9,19.95
2022-10-29,3:36:35 PM,73.9,20
2022-10-29,3:36:40 PM,73.9,19.95
2022-10-29,3:36:45 PM,73.8,19.95
